ano,meses,dia,fechamentoibov,aberturaibov,maxibov,minibov,volibov,aberturausd,maxusd,minusd,fechamentousd,volusd
2010,12,20,67264.000000,67979.000000,68196.000000,67264.000000,2352800,1.664400,1.711800,1.664400,1.666200,0
2010,12,21,68215.000000,67261.000000,68461.000000,67261.000000,1897400,1.656900,1.704600,1.656900,1.706600,0
2010,12,22,68471.000000,68218.000000,68472.000000,67727.000000,1656800,1.644100,1.698700,1.644100,1.700000,0
2010,12,23,68486.000000,68470.000000,68562.000000,68250.000000,1229400,1.649900,1.699200,1.649900,1.699000,0
2010,12,27,67803.000000,68476.000000,68476.000000,67803.000000,1035400,1.641000,1.690500,1.641000,1.690700,0
2010,12,28,68041.000000,67810.000000,68104.000000,67810.000000,0,1.635600,1.684700,1.635600,1.685000,0
2010,12,29,68952.000000,68043.000000,69040.000000,68043.000000,1307800,1.640500,1.688000,1.640500,1.690200,0
2010,12,30,69305.000000,68953.000000,69527.000000,68940.000000,2102200,1.627000,1.676800,1.627000,1.678000,0
2011,1,3,69962.000000,69310.000000,70471.000000,69305.000000,1862400,1.609600,1.659300,1.609600,1.615500,0
2011,1,4,70318.000000,69962.000000,70318.000000,69560.000000,2427200,1.597900,1.666600,1.597900,1.646500,0
2011,1,5,71091.000000,70311.000000,71173.000000,69802.000000,2309200,1.612100,1.668700,1.612100,1.667500,0
2011,1,6,70579.000000,71093.000000,71167.000000,70469.000000,2546000,1.623400,1.690300,1.623400,1.675000,0
2011,1,7,70057.000000,70580.000000,70783.000000,69718.000000,1761000,1.636700,1.686900,1.636700,1.685900,0
2011,1,10,70127.000000,70056.000000,70133.000000,69666.000000,1610800,1.632400,1.693300,1.632400,1.635500,0
2011,1,11,70423.000000,70146.000000,70647.000000,70145.000000,2138000,1.637700,1.689000,1.637700,1.689000,0
2011,1,12,71633.000000,70429.000000,71633.000000,70429.000000,2516000,1.641600,1.680500,1.633400,1.641600,0
2011,1,13,70721.000000,71631.000000,71924.000000,70719.000000,2237800,1.623100,1.672000,1.623100,1.624700,0
2011,1,14,70940.000000,70723.000000,71184.000000,70397.000000,1806600,1.622600,1.687300,1.622600,1.669000,0
2011,1,17,70609.000000,70940.000000,70940.000000,70544.000000,1538600,1.636200,1.684300,1.636200,1.648100,0
2011,1,18,70920.000000,70612.000000,71094.000000,70612.000000,1877400,1.630700,1.677900,1.630700,1.682100,0
2011,1,19,70058.000000,70921.000000,71190.000000,69966.000000,1884800,1.624200,1.671400,1.624200,1.671500,0
2011,1,20,69562.000000,70056.000000,70083.000000,69177.000000,2169600,1.621600,1.672800,1.621600,1.670000,0
2011,1,21,69133.000000,69560.000000,70027.000000,69095.000000,2071800,1.636200,1.672300,1.622300,1.635200,0
2011,1,24,69427.000000,69134.000000,69513.000000,68786.000000,1474400,1.626500,1.675900,1.626500,1.619300,0
2011,1,26,68709.000000,69427.000000,69556.000000,68515.000000,2542400,1.621700,1.668900,1.621700,1.667700,0
2011,1,27,68051.000000,68717.000000,69108.000000,67775.000000,2304400,1.617100,1.671900,1.617100,1.618300,0
2011,1,28,66698.000000,68051.000000,68182.000000,65898.000000,2544000,1.626200,1.680000,1.626200,1.672300,0
2011,1,31,66575.000000,66697.000000,67166.000000,66271.000000,2253800,1.634300,1.682900,1.634300,1.634300,0
2011,2,1,67847.000000,66575.000000,67922.000000,66575.000000,2114000,1.616900,1.664900,1.616900,1.667000,0
2011,2,2,66688.000000,67844.000000,68012.000000,66643.000000,2551400,1.612300,1.664900,1.612300,1.665200,0
2011,2,3,66765.000000,66688.000000,66849.000000,66091.000000,2380800,1.616400,1.669700,1.616400,1.662700,0
2011,2,4,65269.000000,66752.000000,66946.000000,65160.000000,2676800,1.617900,1.674100,1.617900,1.668400,0
2011,2,7,65362.000000,65272.000000,65893.000000,64916.000000,1980400,1.623600,1.678000,1.623600,1.624200,0
2011,2,8,65771.000000,65359.000000,66238.000000,65110.000000,2764000,1.628600,1.676000,1.628600,1.627900,0
2011,2,9,64218.000000,65767.000000,65767.000000,64016.000000,2811400,1.614700,1.667000,1.614700,1.664500,0
2011,2,10,64578.000000,64217.000000,65106.000000,64185.000000,2356400,1.610700,1.672900,1.610700,1.662000,0
2011,2,11,65756.000000,64582.000000,65890.000000,64562.000000,2396400,1.619700,1.674900,1.619700,1.664100,0
2011,2,14,66558.000000,65751.000000,66743.000000,65462.000000,1945000,1.614400,1.667700,1.614400,1.615500,0
2011,2,15,66341.000000,66558.000000,66861.000000,66117.000000,2355400,1.617000,1.666400,1.617000,1.666500,0
2011,2,16,67571.000000,66342.000000,67793.000000,66342.000000,2672400,1.618900,1.668400,1.618900,1.668600,0
2011,2,17,67685.000000,67580.000000,67876.000000,67107.000000,2147800,1.621200,1.673000,1.621200,1.669000,0
2011,2,18,68067.000000,67685.000000,68226.000000,67386.000000,1944000,1.612400,1.673600,1.612400,1.662000,0
2011,2,21,67259.000000,68067.000000,68067.000000,67085.000000,1453000,1.613400,1.673400,1.613400,1.614500,0
2011,2,22,66440.000000,67255.000000,67570.000000,66342.000000,3045400,1.618400,1.669100,1.618400,1.667500,0
2011,2,23,66910.000000,66440.000000,67266.000000,66049.000000,3335000,1.614000,1.671400,1.614000,1.670700,0
2011,2,24,66949.000000,66909.000000,67344.000000,66693.000000,2699200,1.624500,1.672600,1.624500,1.671000,0
2011,2,25,66903.000000,66952.000000,67632.000000,66331.000000,2394600,1.660000,1.672700,1.655000,1.662700,0
2011,2,28,67383.000000,66909.000000,67458.000000,66687.000000,2640400,1.658300,1.660600,1.653900,1.660000,0
2011,3,1,66243.000000,67381.000000,67708.000000,66243.000000,2166400,1.657400,1.660900,1.656400,1.658800,0
2011,3,2,67282.000000,66242.000000,67282.000000,66101.000000,2518600,1.658300,1.661300,1.656300,1.657400,0
2011,3,3,68146.000000,67284.000000,68188.000000,67284.000000,2254600,1.652500,1.654800,1.650100,1.654200,0
2011,3,4,68012.000000,68138.000000,68220.000000,67514.000000,1840000,1.643900,1.647100,1.639900,1.649500,0
2011,3,9,67264.000000,68010.000000,68057.000000,67109.000000,1407600,1.649000,1.651400,1.639400,1.654000,0
2011,3,10,66041.000000,67256.000000,67256.000000,65854.000000,2375000,1.648800,1.659300,1.648800,1.654700,0
2011,3,11,66685.000000,66041.000000,67014.000000,65559.000000,2491000,1.656400,1.663200,1.655900,1.659000,0
2011,3,14,67169.000000,66684.000000,67333.000000,66088.000000,1874200,1.659900,1.665700,1.658300,1.656100,0
2011,3,15,67005.000000,67168.000000,67168.000000,65463.000000,2852200,1.654500,1.675600,1.654500,1.664900,0
2011,3,16,66003.000000,67011.000000,67502.000000,65663.000000,3056800,1.660000,1.666100,1.655300,1.663200,0
2011,3,17,66216.000000,66017.000000,66950.000000,66015.000000,1985000,1.670600,1.672800,1.662000,1.676000,0
2011,3,18,66880.000000,66217.000000,67384.000000,66217.000000,2842800,1.673600,1.676700,1.663500,1.679500,0
2011,3,21,66690.000000,66887.000000,67676.000000,66656.000000,2557400,1.663700,1.665900,1.655300,1.663700,0
2011,3,22,67578.000000,66684.000000,67631.000000,66531.000000,2357800,1.659500,1.664100,1.659300,1.663600,0
2011,3,23,67796.000000,67570.000000,67918.000000,67317.000000,2145600,1.654500,1.661200,1.654500,1.659300,0
2011,3,24,67533.000000,67799.000000,68009.000000,67406.000000,1819800,1.656100,1.658700,1.651800,1.660000,0
2011,3,25,67766.000000,67528.000000,68256.000000,67497.000000,2223800,1.653500,1.657900,1.649900,1.657500,0
2011,3,28,67193.000000,67767.000000,68070.000000,67193.000000,1444400,1.649900,1.661400,1.649900,1.649900,0
2011,3,29,67419.000000,67194.000000,67862.000000,67046.000000,1768200,1.657900,1.661200,1.653100,1.660000,0
2011,3,30,67997.000000,67423.000000,68004.000000,67423.000000,1859800,1.641000,1.647000,1.622800,1.655900,0
2011,3,31,68587.000000,68000.000000,68606.000000,68000.000000,2124400,1.622800,1.628600,1.618400,1.628500,0
2011,4,1,69268.000000,68588.000000,69387.000000,68588.000000,2397400,1.622800,1.627700,1.595300,1.627200,0
2011,4,4,69704.000000,69270.000000,69787.000000,69270.000000,1200,1.602300,1.617700,1.601900,1.612000,0
2011,4,5,69838.000000,69704.000000,70047.000000,69465.000000,0,1.605200,1.611500,1.603400,1.605200,0
2011,4,6,69037.000000,69841.000000,70108.000000,68954.000000,0,1.603300,1.607500,1.597900,1.607000,0
2011,4,7,69176.000000,69040.000000,69334.000000,68695.000000,0,1.599200,1.611700,1.589100,1.614700,0
2011,4,8,68718.000000,69180.000000,69430.000000,68472.000000,2111400,1.587000,1.587000,1.565900,1.592900,0
2011,4,11,68164.000000,68719.000000,69177.000000,68029.000000,2173800,1.578800,1.578800,1.563900,1.570300,0
2011,4,12,66896.000000,68153.000000,68153.000000,66721.000000,2525800,1.577900,1.588300,1.572600,1.577100,0
2011,4,13,66486.000000,66909.000000,67411.000000,66251.000000,2515200,1.591000,1.593700,1.575600,1.591000,0
2011,4,14,66279.000000,66483.000000,67042.000000,66090.000000,2259000,1.585300,1.588000,1.577700,1.592000,0
2011,4,15,66684.000000,66281.000000,66765.000000,65832.000000,2145800,,,,,
2011,4,18,65415.000000,66689.000000,66706.000000,65158.000000,3060400,1.571200,1.596900,1.571200,1.568600,0
2011,4,19,66158.000000,65417.000000,66257.000000,65417.000000,2214400,1.583200,1.585500,1.576500,1.589000,0
2011,4,20,67058.000000,66165.000000,67077.000000,66165.000000,2397400,1.570500,1.573100,1.559100,1.578500,0
2011,4,25,66972.000000,67058.000000,67124.000000,66552.000000,1385800,1.558600,1.558600,1.558600,1.561300,0
2011,4,26,67144.000000,66972.000000,67413.000000,66722.000000,1726600,1.563500,1.566100,1.560700,1.575000,0
2011,4,27,66264.000000,67143.000000,67228.000000,65885.000000,2151200,1.561100,1.569300,1.554100,1.564500,0
2011,4,28,65673.000000,66249.000000,66249.000000,65105.000000,3090000,1.564900,1.591800,1.561900,1.566500,0
2011,4,29,66133.000000,65664.000000,66294.000000,65461.000000,2645000,1.580800,1.580800,1.564600,1.586300,0
2011,5,2,65463.000000,66119.000000,66500.000000,65346.000000,2306800,1.571200,1.575200,1.565900,1.563300,0
2011,5,3,64318.000000,65458.000000,65468.000000,64244.000000,2235400,1.583800,1.593600,1.579100,1.576500,0
2011,5,4,63616.000000,64320.000000,64807.000000,63548.000000,2490000,1.580000,1.605600,1.578600,1.587500,0
2011,5,5,63407.000000,63609.000000,64268.000000,62973.000000,2806000,1.610800,1.621300,1.608500,1.605000,0
2011,5,6,64417.000000,63422.000000,64704.000000,63422.000000,2690000,1.611900,1.618900,1.598700,1.625000,0
2011,5,9,64622.000000,64416.000000,64782.000000,64150.000000,1880800,1.599400,1.625900,1.599400,1.599400,0
2011,5,10,64877.000000,64622.000000,65143.000000,64619.000000,1982600,1.608400,1.612200,1.602700,1.615500,0
2011,5,11,63776.000000,64877.000000,64877.000000,63622.000000,2458400,1.598700,1.617000,1.598700,1.607000,0
2011,5,12,64003.000000,63772.000000,64329.000000,63125.000000,2486800,1.615900,1.627500,1.613500,1.619900,0
2011,5,13,63235.000000,64003.000000,64165.000000,63063.000000,2667400,1.614600,1.637800,1.609800,1.616500,0
2011,5,16,62830.000000,63233.000000,63829.000000,62676.000000,2459600,1.631100,1.635400,1.621800,1.635600,0
2011,5,17,63673.000000,62830.000000,63680.000000,62414.000000,2210800,1.629600,1.636100,1.625400,1.630800,0
2011,5,18,62841.000000,63675.000000,64015.000000,62830.000000,2488000,1.629600,1.629600,1.609000,1.618000,0
2011,5,19,62367.000000,62844.000000,63607.000000,62225.000000,2291200,1.605800,1.617500,1.602500,1.611300,0
2011,5,20,62597.000000,62370.000000,63043.000000,62086.000000,2087000,1.612400,1.620000,1.609200,1.615900,0
2011,5,23,62345.000000,62597.000000,62597.000000,61659.000000,1767600,1.617500,1.636900,1.617500,1.611300,0
2011,5,24,63337.000000,62350.000000,63415.000000,62350.000000,2006400,1.629000,1.631900,1.617800,1.637300,0
2011,5,25,63388.000000,63329.000000,63857.000000,63025.000000,1918600,1.619000,1.628700,1.619000,1.628500,0
2011,5,26,64099.000000,63389.000000,64121.000000,63232.000000,2397000,1.623900,1.627000,1.617300,1.626500,0
2011,5,27,64295.000000,64101.000000,64548.000000,64092.000000,1672000,1.610800,1.614300,1.594300,1.622300,0
2011,5,30,63954.000000,64295.000000,64460.000000,63915.000000,629000,1.589500,1.594500,1.589500,1.594300,0
2011,5,31,64620.000000,63961.000000,64620.000000,63932.000000,2428400,1.583500,1.592900,1.576400,1.593000,0
2011,6,1,63411.000000,64616.000000,64674.000000,63401.000000,2158200,1.575000,1.584300,1.570500,1.578700,0
2011,6,2,64218.000000,63411.000000,64218.000000,63277.000000,2135600,1.579000,1.591200,1.576900,1.592000,0
2011,6,3,64341.000000,64216.000000,64979.000000,63628.000000,2155800,1.570400,1.581700,1.540900,1.577500,0
2011,6,6,63068.000000,64341.000000,64512.000000,62960.000000,1822400,1.568800,1.581900,1.568800,1.568800,0
2011,6,7,63218.000000,63072.000000,63784.000000,63072.000000,2089600,1.550000,1.574600,1.550000,1.580200,0
2011,6,8,63033.000000,63204.000000,63354.000000,62709.000000,1805800,1.575800,1.584700,1.574800,1.577000,0
2011,6,9,63469.000000,63037.000000,63773.000000,62872.000000,1946800,1.574000,1.587100,1.574000,1.581500,0
2011,6,10,62697.000000,63470.000000,63478.000000,62495.000000,1688200,1.580000,1.596000,1.577900,1.586900,0
2011,6,13,62023.000000,62701.000000,62968.000000,62022.000000,1397200,1.594800,1.594800,1.581300,1.594800,0
2011,6,14,62205.000000,62023.000000,62697.000000,62023.000000,1762400,1.589000,1.589000,1.576500,1.589000,0
2011,6,15,61604.000000,62198.000000,62198.000000,61448.000000,2668000,1.576500,1.592600,1.576500,1.579100,0
2011,6,16,60881.000000,61602.000000,62040.000000,60489.000000,1991000,1.595200,1.611900,1.595200,1.597000,0
2011,6,17,61060.000000,60883.000000,61268.000000,60566.000000,1974600,1.597400,1.599800,1.589800,1.606100,0
2011,6,20,61168.000000,61059.000000,61571.000000,60784.000000,2019800,1.589800,1.605100,1.589800,1.589800,0
2011,6,21,61424.000000,61188.000000,61543.000000,61179.000000,1696600,1.588600,1.596400,1.581800,1.594000,0
2011,6,22,61194.000000,61420.000000,61859.000000,61194.000000,1863400,1.586400,1.589900,1.586400,1.587000,0
2011,6,24,61017.000000,61192.000000,61459.000000,60921.000000,1449000,1.586300,1.595200,1.586300,1.590500,0
2011,6,27,61217.000000,61017.000000,61456.000000,60772.000000,1634000,1.590000,1.601800,1.590000,1.590000,0
2011,6,28,62303.000000,61216.000000,62309.000000,61216.000000,1796400,1.589000,1.591700,1.575900,1.595000,0
2011,6,29,62334.000000,62303.000000,62625.000000,62033.000000,1873400,1.573300,1.575500,1.564200,1.578000,0
2011,6,30,62404.000000,62337.000000,62574.000000,61959.000000,1814000,1.562600,1.565500,1.554600,1.569700,0
2011,7,1,63394.000000,62404.000000,63455.000000,62148.000000,2376200,1.553800,1.562000,1.548800,1.561400,0
2011,7,4,63891.000000,63397.000000,63891.000000,63314.000000,1000400,1.552300,1.557000,1.551500,1.548800,0
2011,7,5,63039.000000,63886.000000,63886.000000,63030.000000,1937800,1.547700,1.562900,1.547700,1.551500,0
2011,7,6,62565.000000,63039.000000,63039.000000,62391.000000,1612600,1.560300,1.569800,1.559200,1.563700,0
2011,7,7,62207.000000,62573.000000,63206.000000,62207.000000,1865000,1.564500,1.566900,1.551500,1.569200,0
2011,7,8,61513.000000,62207.000000,62207.000000,61366.000000,1670600,1.548200,1.563900,1.548200,1.554500,0
2011,7,11,60224.000000,61502.000000,61502.000000,60098.000000,1773200,1.545100,1.581400,1.545100,1.561800,0
2011,7,12,59705.000000,60220.000000,60516.000000,59705.000000,1946200,1.571900,1.582000,1.571600,1.580000,0
2011,7,13,60670.000000,59718.000000,60847.000000,59718.000000,2284200,1.574500,1.579800,1.564200,1.574700,0
2011,7,14,59679.000000,60673.000000,60685.000000,59452.000000,2363400,1.568800,1.572900,1.564800,1.567700,0
2011,7,15,59478.000000,59679.000000,60104.000000,59180.000000,1960200,1.571500,1.576900,1.567300,1.576500,0
2011,7,18,58838.000000,59479.000000,59479.000000,58631.000000,1956400,1.569600,1.582500,1.569600,1.568000,0
2011,7,19,59082.000000,58838.000000,59394.000000,58677.000000,1888000,1.569500,1.571800,1.563800,1.575000,0
2011,7,20,59120.000000,59094.000000,59552.000000,59045.000000,1946000,1.565000,1.565000,1.561800,1.565000,0
2011,7,21,60263.000000,59120.000000,60441.000000,59120.000000,2159600,1.562900,1.562900,1.550900,1.561500,0
2011,7,22,60270.000000,60263.000000,60696.000000,60077.000000,1809600,1.547800,1.555000,1.547800,1.552300,0
2011,7,25,59971.000000,60264.000000,60285.000000,59640.000000,1772400,1.553900,1.553900,1.536100,1.553900,0
2011,7,26,59340.000000,59972.000000,60204.000000,59261.000000,2174800,1.544100,1.544100,1.525200,1.544100,0
2011,7,27,58288.000000,59336.000000,59336.000000,58169.000000,2619000,1.533700,1.568900,1.533300,1.533700,0
2011,7,28,58708.000000,58297.000000,59167.000000,58290.000000,2234000,1.563100,1.567700,1.550300,1.563100,0
2011,7,29,58823.000000,58703.000000,58952.000000,58009.000000,2366400,1.562800,1.570700,1.546200,1.562800,0
2011,8,1,58536.000000,58823.000000,59542.000000,58168.000000,2109400,1.544000,1.560300,1.542700,1.546500,0
2011,8,2,57311.000000,58526.000000,58673.000000,57259.000000,2696200,1.561600,1.571800,1.545800,1.557800,0
2011,8,3,56017.000000,57318.000000,57352.000000,55249.000000,3491800,1.562900,1.565900,1.557300,1.563300,0
2011,8,4,52811.000000,55999.000000,55999.000000,52629.000000,4455400,1.545600,1.580500,1.545600,1.563000,0
2011,8,5,52949.000000,52811.000000,53866.000000,51153.000000,4320600,1.582300,1.595200,1.569600,1.576800,0
2011,8,8,48668.000000,52938.000000,52938.000000,47793.000000,4894600,1.593000,1.603400,1.572000,1.593000,0
2011,8,9,51151.000000,48671.000000,51151.000000,48666.000000,5268200,1.621500,1.654800,1.609300,1.596900,0
2011,8,10,51395.000000,51151.000000,52164.000000,49947.000000,4358800,1.627400,1.627700,1.586300,1.628200,0
2011,8,11,53343.000000,51398.000000,53724.000000,51398.000000,4066000,1.618500,1.637200,1.618500,1.621900,0
2011,8,12,53473.000000,53344.000000,53643.000000,52650.000000,3269800,1.622400,1.625300,1.604500,1.623300,0
2011,8,15,54652.000000,53478.000000,54968.000000,53474.000000,2540600,1.606000,1.611200,1.590000,1.611400,0
2011,8,16,54324.000000,54651.000000,54651.000000,53539.000000,2464600,1.588700,1.599700,1.572200,1.588700,0
2011,8,17,55073.000000,54324.000000,55073.000000,53828.000000,3160600,1.585200,1.588200,1.574300,1.584100,0
2011,8,18,53134.000000,55037.000000,55037.000000,52246.000000,3120400,1.583800,1.608900,1.583800,1.578500,0
2011,8,19,52448.000000,53135.000000,53601.000000,52336.000000,2577200,1.594600,1.599500,1.587000,1.607000,0
2011,8,22,52440.000000,52472.000000,53552.000000,52397.000000,2140800,1.593400,1.605200,1.583700,1.595300,0
2011,8,23,53787.000000,52440.000000,53787.000000,51853.000000,2679000,1.602500,1.605700,1.592300,1.602500,0
2011,8,24,53796.000000,53787.000000,54279.000000,52993.000000,2492200,1.591900,1.602700,1.591900,1.597300,0
2011,8,25,52953.000000,53796.000000,54155.000000,52677.000000,2381200,1.609200,1.615200,1.596900,1.607300,0
2011,8,26,53351.000000,52955.000000,53598.000000,51971.000000,2223000,1.604600,1.613400,1.600000,1.609000,0
2011,8,29,54861.000000,53356.000000,55027.000000,53356.000000,2293800,1.600000,1.601400,1.592000,1.600000,0
2011,8,30,55385.000000,54861.000000,55768.000000,54425.000000,2343400,1.586200,1.595200,1.582000,1.594300,0
2011,8,31,56495.000000,55399.000000,56495.000000,55399.000000,2940000,1.582500,1.599700,1.579400,1.586500,0
